k,FinalSpeed,EstimatedSpeed,PercentError
46,4.442297356713233,4.328263,2.5670175050794954
47,4.442297356713233,4.221764,4.964396827307375
48,4.442297356713233,4.0644608,8.505432481860142
49,4.442297356713233,3.8845048,12.556398566967381
50,4.442297356713233,3.8703113,12.875907454179192
51,4.442297356713233,4.8209944,8.524801246154933
52,4.442297356713233,6.1045156,37.41798583779094
53,4.442297356713233,5.4054885,21.682275115814452
54,4.442297356713233,5.160394,16.164988008817485
55,4.442297356713233,4.0820975,8.10841322461015
56,4.442297356713233,3.9504952,11.07089584846247
57,4.442297356713233,4.367323,1.6877401249828874
58,4.442297356713233,5.0575037,13.848833028104481
59,4.442297356713233,5.2424474,18.012076979241268
60,4.442297356713233,5.1649866,16.26836737093322
61,4.442297356713233,5.3134546,19.610512339093873
62,4.442297356713233,5.2431555,18.02801700133055
63,4.442297356713233,5.264689,18.51275468316883
64,4.442297356713233,5.3733373,20.958522974809828
65,4.442297356713233,5.2838264,18.943553906422167
66,4.442297356713233,5.2146864,17.387152975190183
67,4.442297356713233,5.114613,15.13441459414282
68,4.442297356713233,5.0639997,13.995062604483119
69,4.442297356713233,5.1165257,15.177468754816292
70,4.442297356713233,5.2609305,18.428149124847135
71,4.442297356713233,5.351612,20.46947021628475
72,4.442297356713233,5.365312,20.777869391131308
73,4.442297356713233,5.2628508,18.47137502986635
74,4.442297356713233,5.2060275,17.19223387679338
75,4.442297356713233,4.725721,6.380111526623192
76,4.442297356713233,4.3121424,2.929902573613049
77,4.442297356713233,5.368285,20.84479601586307
78,4.442297356713233,4.6675315,5.070217401640597
79,4.442297356713233,4.777548,7.546781601277654
80,4.442297356713233,5.542105,24.75763671090642
81,4.442297356713233,5.585353,25.731180268772775
82,4.442297356713233,5.436968,22.39090302037208
83,4.442297356713233,6.0959616,37.225428224148104
84,4.442297356713233,5.454292,22.780880759446603
85,4.442297356713233,5.1696744,16.373893537370744
86,4.442297356713233,5.6969113,28.242458294293154
87,4.442297356713233,4.3931046,1.1073730446305294
88,4.442297356713233,4.5959435,3.4587080034682987
89,4.442297356713233,4.420325,0.494621421083989
90,4.442297356713233,5.6190457,26.489635501639114
91,4.442297356713233,4.330965,2.5061878046216126
92,4.442297356713233,4.327082,2.59359494258324
93,4.442297356713233,3.875121,12.76763337820978
94,4.442297356713233,3.9352136,11.41489977298589
95,4.442297356713233,4.6028214,3.6135355311556996
96,4.442297356713233,5.0045266,12.656272493329245
97,4.442297356713233,4.9164023,10.672517959780397
98,4.442297356713233,5.2250104,17.61955527704542
99,4.442297356713233,4.4887266,1.0451632446973491
24,2.132134800498694,1.5231781,28.56089116740298
25,2.132134800498694,1.5141177,28.985835352024814
26,2.132134800498694,1.5048275,29.421559132298864
30,2.132134800498694,1.7847319,16.293666586570392
31,2.132134800498694,1.8322246,14.066192858017024
32,2.132134800498694,1.7683399,17.06247316320596
33,2.132134800498694,1.8596575,12.779551950408012
34,2.132134800498694,2.1008437,1.4675963502573377
35,2.132134800498694,1.633573,23.383218786858574
36,2.132134800498694,1.4213352,33.33745971387588
37,2.132134800498694,1.2967253,39.181834430495314
38,2.132134800498694,1.2224517,42.665365877748144
39,2.132134800498694,1.2261729,42.49083483113014
40,2.132134800498694,1.1937361,44.0121667693913
41,2.132134800498694,1.1753807,44.8730583773505
42,2.132134800498694,1.2531428,41.225909664969876
43,2.132134800498694,1.3282332,37.704068160969655
44,2.132134800498694,1.3963203,34.51069122407332
45,2.132134800498694,1.4529548,31.854460196668445
46,2.132134800498694,1.4747534,30.83207593268301
47,2.132134800498694,1.4284167,33.00532740053349
48,2.132134800498694,1.3586969,36.27527972231194
49,2.132134800498694,1.2575808,41.01776506593428
50,2.132134800498694,1.1875196,44.30373023104673
51,2.132134800498694,1.1697121,45.13892525103002
52,2.132134800498694,1.217391,42.90271826085385
53,2.132134800498694,1.3121953,38.45626924015343
54,2.132134800498694,1.3314986,37.55091739120542
55,2.132134800498694,1.3273978,37.743250425664016
56,2.132134800498694,1.2409854,41.79611001922062
57,2.132134800498694,1.0973425,48.5331560230976
58,2.132134800498694,1.0708036,49.77786385633337
59,2.132134800498694,1.0914388,48.810048499798974
60,2.132134800498694,1.1222115,47.36676799063787
61,2.132134800498694,1.1576929,45.702639956444365
62,2.132134800498694,1.2052279,43.47318698678058
63,2.132134800498694,1.2988687,39.081306873531204
64,2.132134800498694,1.3151779,38.3163805040443
65,2.132134800498694,1.3504148,36.66372535899931
66,2.132134800498694,1.3550825,36.4448011643115
67,2.132134800498694,1.3204718,38.068091975142046
68,2.132134800498694,1.322936,37.95251324001623
69,2.132134800498694,1.2596636,40.920077775874375
70,2.132134800498694,1.2549381,41.14170805162841
71,2.132134800498694,1.2597032,40.91822153844879
72,2.132134800498694,1.3185458,38.15842140841859
73,2.132134800498694,1.2792778,40.000144399197644
74,2.132134800498694,1.2666206,40.59378254648473
75,2.132134800498694,1.2960668,39.21271953754035
76,2.132134800498694,1.3266058,37.78039753848212
77,2.132134800498694,1.2994547,39.05382114104869
78,2.132134800498694,1.3422074,37.04865979959249
79,2.132134800498694,1.3778157,35.37858285991457
80,2.132134800498694,1.3883777,34.883213474652024
81,2.132134800498694,1.3833227,35.12029748608174
82,2.132134800498694,1.3586535,36.27731487418819
83,2.132134800498694,1.3418245,37.06661833757741
84,2.132134800498694,1.315506,38.30099386128761
85,2.132134800498694,1.3518667,36.59562604621717
86,2.132134800498694,1.3000388,39.026424865791505
87,2.132134800498694,1.3465037,36.847157399537615
88,2.132134800498694,1.3661256,35.92686619395956
89,2.132134800498694,1.430798,32.89364005470951
90,2.132134800498694,1.4436541,32.29067599168181
91,2.132134800498694,1.4950995,29.877813345786052
92,2.132134800498694,1.5268979,28.386427213703968
93,2.132134800498694,1.5670819,26.501742390460382
94,2.132134800498694,1.5782628,25.977344135578388
95,2.132134800498694,1.5960302,25.14402771732702
96,2.132134800498694,1.6298995,23.555513402843342
97,2.132134800498694,1.6582694,22.224926633291176
98,2.132134800498694,1.6825643,21.085465225655657
99,2.132134800498694,1.702066,20.170809825273366
5,4.997872522492543,77.34363,1447.531026083767
6,4.997872522492543,5.0054517,0.15164766014107517
7,4.997872522492543,4.7163696,5.6324544557591345
8,4.997872522492543,3.8422942,23.121404180197576
9,4.997872522492543,6.24972,25.047609126918463
10,4.997872522492543,5.7316055,14.680906805655894
11,4.997872522492543,4.8386354,3.186097227066018
12,4.997872522492543,4.946291,1.032070194103011
13,4.997872522492543,5.0109367,0.2613955139753909
14,4.997872522492543,3.7880006,24.20773906094893
15,4.997872522492543,3.3524728,32.92200297131504
16,4.997872522492543,3.7580802,24.806400580419396
17,4.997872522492543,2.080283,58.37663091250739
18,4.997872522492543,2.4517298,50.944531629382794
19,4.997872522492543,2.6626418,46.724496239067356
20,4.997872522492543,2.6727083,46.5230803525772
21,4.997872522492543,3.8092299,23.782972982486132
22,4.997872522492543,3.2189276,35.59404311824895
23,4.997872522492543,3.437532,31.2200954982495
24,4.997872522492543,3.8448153,23.07096195614976
25,4.997872522492543,3.8141017,23.685494600966077
26,4.997872522492543,3.8117785,23.731977391879823
27,4.997872522492543,3.7502513,24.963046250086325
28,4.997872522492543,3.703442,25.899628691145132
29,4.997872522492543,3.805859,23.850416917003635
30,4.997872522492543,3.8775108,22.41677296477495
31,4.997872522492543,3.9246886,21.47281548320376
32,4.997872522492543,3.8288808,23.389786961068594
33,4.997872522492543,3.859851,22.770121364382078
34,4.997872522492543,3.8354895,23.257556205594657
35,4.997872522492543,4.3392024,13.179009978866635
36,4.997872522492543,3.9285975,21.394604752802405
37,4.997872522492543,3.7833776,24.300237143442516
38,4.997872522492543,3.7864032,24.2397007501035
39,4.997872522492543,3.8859925,22.247065936166944
40,4.997872522492543,4.079444,18.376390889916365
41,4.997872522492543,4.6092453,7.775853034477907
42,4.997872522492543,4.745225,5.05510231919217
43,4.997872522492543,4.886604,2.2263210945640046
44,4.997872522492543,4.6719537,6.52115160790249
45,4.997872522492543,4.2792373,14.378823167320798
46,4.997872522492543,4.51248,9.711987214631378
47,4.997872522492543,4.412699,11.708447890463747
48,4.997872522492543,3.9991703,19.982546866756472
49,4.997872522492543,3.884704,22.272845185150715
50,4.997872522492543,4.016199,19.64182571956608
51,4.997872522492543,3.8707798,22.551450936149823
52,4.997872522492543,3.7786722,24.394385784808858
53,4.997872522492543,3.6754391,26.459926642827387
54,4.997872522492543,3.6697114,26.574530765252646
55,4.997872522492543,3.7043233,25.881997287695093
56,4.997872522492543,3.5496864,28.97605099150341
57,4.997872522492543,3.5756,28.457560837395878
58,4.997872522492543,3.6122267,27.724712697891274
59,4.997872522492543,3.5933127,28.103153408685415
60,4.997872522492543,3.5424447,29.120947162605017
61,4.997872522492543,3.551657,28.936623624210505
62,4.997872522492543,3.5029624,29.91093039927443
63,4.997872522492543,3.5207548,29.55492965650761
64,4.997872522492543,3.9230533,21.505535666175575
65,4.997872522492543,4.3607707,12.747460389660883
66,4.997872522492543,4.710949,5.740914301224534
67,4.997872522492543,4.856037,2.83791517213865
68,4.997872522492543,4.0468616,19.028313940642157
69,4.997872522492543,3.965293,20.660382737704293
70,4.997872522492543,5.140958,2.862924358313235
71,4.997872522492543,4.6905556,6.1489553524969
72,4.997872522492543,3.1335304,37.30271502045198
73,4.997872522492543,4.8876934,2.204520360319772
74,4.997872522492543,4.5430174,9.100975126023428
75,4.997872522492543,5.4010587,8.067155565725047
76,4.997872522492543,5.3727474,7.5006894850761
77,4.997872522492543,5.5299153,10.645385769789623
78,4.997872522492543,5.161437,3.2726827540774877
79,4.997872522492543,4.8843684,2.27104837777493
80,4.997872522492543,4.2128863,15.706406785971355
81,4.997872522492543,5.0918717,1.8807845842057587
82,4.997872522492543,5.1742377,3.528805603436977
83,4.997872522492543,4.697174,6.016529010566942
84,4.997872522492543,5.525453,10.556102937816961
85,4.997872522492543,5.14105,2.8647657332406475
86,4.997872522492543,4.563483,8.69148387273569
87,4.997872522492543,3.7126417,25.71555798402304
88,4.997872522492543,5.016128,0.36526623332635993
89,4.997872522492543,4.181955,16.32529957763652
90,4.997872522492543,4.144022,17.084279975826007
91,4.997872522492543,4.2308826,15.346327350036304
92,4.997872522492543,4.9502416,0.9530246434625429
93,4.997872522492543,4.4167504,11.62738923044668
94,4.997872522492543,4.2483883,14.996065400113205
95,4.997872522492543,4.182395,16.316493416714234
96,4.997872522492543,3.9581857,20.802588402435273
97,4.997872522492543,3.8982487,22.001838683528206
98,4.997872522492543,3.9834957,20.296172134185976
99,4.997872522492543,4.0049834,19.86623494064205
24,2.1178347581999897,0.91791487,56.6578618163163
25,2.1178347581999897,0.912097,56.932571169570146
26,2.1178347581999897,0.90473795,57.28005001956331
30,2.1178347581999897,1.2204213,42.37410121284561
31,2.1178347581999897,1.6345959,22.817591663243313
32,2.1178347581999897,1.6562405,21.79557650359258
33,2.1178347581999897,1.7143259,19.05289597271283
34,2.1178347581999897,1.8674185,11.824162844965128
35,2.1178347581999897,2.0573835,2.8543879862888115
36,2.1178347581999897,1.5696387,25.884740392610173
37,2.1178347581999897,1.3557715,35.98312916784078
38,2.1178347581999897,1.2862272,39.266875223517125
39,2.1178347581999897,1.2789011,39.61280051680391
40,2.1178347581999897,1.2506781,40.94543695647185
41,2.1178347581999897,1.1594925,45.25104056459683
42,2.1178347581999897,1.2141318,42.67107821222421
43,2.1178347581999897,1.3036466,38.44436826640572
44,2.1178347581999897,1.3807735,34.80258367819576
45,2.1178347581999897,1.443335,31.848551889304872
46,2.1178347581999897,1.4804373,30.096657776746188
47,2.1178347581999897,1.4344234,32.2693406035874
48,2.1178347581999897,1.3665633,35.473562568148864
49,2.1178347581999897,1.2950797,38.84887840824315
50,2.1178347581999897,1.1929431,43.671568731131494
51,2.1178347581999897,1.1839113,44.09803130468949
52,2.1178347581999897,1.2279587,42.01820163519759
53,2.1178347581999897,1.3244462,37.462250244199936
54,2.1178347581999897,1.3330278,37.05704212761036
55,2.1178347581999897,1.3313756,37.135057692648026
56,2.1178347581999897,1.239718,41.46295146221233
57,2.1178347581999897,1.0938406,48.3509941073143
58,2.1178347581999897,1.062995,49.807464777200764
59,2.1178347581999897,1.0905013,48.50866885535435
60,2.1178347581999897,1.1166682,47.27311845217773
61,2.1178347581999897,1.155405,45.444041841221036
62,2.1178347581999897,1.2036061,43.168081266377584
63,2.1178347581999897,1.2984419,38.69012292510302
64,2.1178347581999897,1.3139215,37.95920826772415
65,2.1178347581999897,1.3325534,37.07944486562262
66,2.1178347581999897,1.2960014,38.80535630514999
67,2.1178347581999897,1.2162161,42.57266377217236
68,2.1178347581999897,1.292234,38.98324980568754
69,2.1178347581999897,1.3371272,36.86347796812152
70,2.1178347581999897,1.3517399,36.173496152658515
71,2.1178347581999897,1.3286586,37.26334995515441
72,2.1178347581999897,1.2869353,39.23343998135812
73,2.1178347581999897,1.3213811,37.60697868635351
74,2.1178347581999897,1.3127484,38.0145959416037
75,2.1178347581999897,1.2441254,41.25484240950147
76,2.1178347581999897,1.2670479,40.17248620676244
77,2.1178347581999897,1.3259768,37.389976084381495
78,2.1178347581999897,1.35846,35.8561878242095
79,2.1178347581999897,1.3900652,34.36385025818884
80,2.1178347581999897,1.3840356,34.648556411118506
81,2.1178347581999897,1.3792787,34.87316918942032
82,2.1178347581999897,1.328589,37.266637191083845
83,2.1178347581999897,1.3524957,36.137809379041
84,2.1178347581999897,1.3022385,38.51085599037577
85,2.1178347581999897,1.3023405,38.50603771305454
86,2.1178347581999897,1.2754269,39.77684709887156
87,2.1178347581999897,1.2956328,38.82276064332434
88,2.1178347581999897,1.3230324,37.52900815194501
89,2.1178347581999897,1.3587236,35.8437368552439
90,2.1178347581999897,1.4184737,33.02245536114726
91,2.1178347581999897,1.4574494,31.18209857758339
92,2.1178347581999897,1.4950433,29.40699117568738
93,2.1178347581999897,1.534286,27.554025815955807
94,2.1178347581999897,1.5622816,26.232129181344995
95,2.1178347581999897,1.5964689,24.61787118684555
96,2.1178347581999897,1.6309052,22.991860198132645
97,2.1178347581999897,1.6551871,21.845312833511258
98,2.1178347581999897,1.6757312,20.875263019923135
99,2.1178347581999897,1.6892076,20.238935199116632
5,238.03839719525175,140.51996,40.967524503690974
6,238.03839719525175,166.57747,30.020756804443355
7,238.03839719525175,149.6761,37.12102608311632
8,238.03839719525175,161.08333,32.32884688139569
9,238.03839719525175,161.33714,32.22221925314064
10,238.03839719525175,198.7907,16.48797104470041
11,238.03839719525175,222.09325,6.698562468563317
12,238.03839719525175,232.69981,2.242740421453653
13,238.03839719525175,230.02536,3.3662792147172595
14,238.03839719525175,233.63351,1.8504925435797455
15,238.03839719525175,240.25874,0.9327680395444016
16,238.03839719525175,242.62086,1.92509600421882
17,238.03839719525175,242.11456,1.7123984369992271
18,238.03839719525175,241.33809,1.3862014838301415
19,238.03839719525175,239.88966,0.7777175963417399
20,238.03839719525175,239.77846,0.7309999003742768
21,238.03839719525175,238.52759,0.20550915362280514
22,238.03839719525175,237.57727,0.1937194557149561
23,238.03839719525175,234.66205,1.4184051376545508
24,238.03839719525175,231.85017,2.5996743878175774
25,238.03839719525175,223.81686,5.974470232176288
26,238.03839719525175,228.7263,3.9120134416917347
27,238.03839719525175,232.03517,2.52195685956435
28,238.03839719525175,232.43756,2.352912902325331
29,238.03839719525175,232.75703,2.218702089966553
30,238.03839719525175,239.07407,0.4350848346572075
31,238.03839719525175,238.03827,5.383681141655894e-05
32,238.03839719525175,237.31612,0.3034304006220817
33,238.03839719525175,238.4935,0.19118871827822326
34,238.03839719525175,234.68567,1.408482114416676
35,238.03839719525175,235.91167,0.8934400290849305
36,238.03839719525175,232.99136,2.12026031486058
37,238.03839719525175,237.13399,0.3799428071900894
